index,Year,Injury Type,Scenario,Season Type,Injuries
0,2012,Concussion,Practice,Preseason,42
1,2013,Concussion,Practice,Preseason,39
2,2014,Concussion,Practice,Preseason,42
3,2015,Concussion,Practice,Preseason,29
4,2016,Concussion,Practice,Preseason,26
5,2017,Concussion,Practice,Preseason,45
6,2012,Concussion,Game,Preseason,43
7,2013,Concussion,Game,Preseason,38
8,2014,Concussion,Game,Preseason,41
9,2015,Concussion,Game,Preseason,54
10,2016,Concussion,Game,Preseason,45
11,2017,Concussion,Game,Preseason,46
12,2012,ACL Tear,Practice,Preseason,13
13,2013,ACL Tear,Practice,Preseason,15
14,2014,ACL Tear,Practice,Preseason,12
15,2015,ACL Tear,Practice,Preseason,13
16,2016,ACL Tear,Practice,Preseason,9
17,2017,ACL Tear,Practice,Preseason,15
18,2012,ACL Tear,Game,Preseason,16
19,2013,ACL Tear,Game,Preseason,10
20,2014,ACL Tear,Game,Preseason,10
21,2015,ACL Tear,Game,Preseason,16
22,2016,ACL Tear,Game,Preseason,11
23,2017,ACL Tear,Game,Preseason,16
24,2012,MCL Tear,Practice,Preseason,19
25,2013,MCL Tear,Practice,Preseason,20
26,2014,MCL Tear,Practice,Preseason,16
27,2015,MCL Tear,Practice,Preseason,12
28,2016,MCL Tear,Practice,Preseason,16
29,2017,MCL Tear,Practice,Preseason,17
30,2012,MCL Tear,Game,Preseason,26
31,2013,MCL Tear,Game,Preseason,25
32,2014,MCL Tear,Game,Preseason,23
33,2015,MCL Tear,Game,Preseason,41
34,2016,MCL Tear,Game,Preseason,21
35,2017,MCL Tear,Game,Preseason,21
36,2012,Concussion,Practice,Regular + Postseason,3
37,2013,Concussion,Practice,Regular + Postseason,4
38,2014,Concussion,Practice,Regular + Postseason,8
39,2015,Concussion,Practice,Regular + Postseason,9
40,2016,Concussion,Practice,Regular + Postseason,7
41,2017,Concussion,Practice,Regular + Postseason,11
42,2012,Concussion,Game,Regular + Postseason,177
43,2013,Concussion,Game,Regular + Postseason,163
44,2014,Concussion,Game,Regular + Postseason,121
45,2015,Concussion,Game,Regular + Postseason,187
46,2016,Concussion,Game,Regular + Postseason,172
47,2017,Concussion,Game,Regular + Postseason,189
48,2012,ACL Tear,Practice,Regular + Postseason,5
49,2013,ACL Tear,Practice,Regular + Postseason,3
50,2014,ACL Tear,Practice,Regular + Postseason,0
51,2015,ACL Tear,Practice,Regular + Postseason,5
52,2016,ACL Tear,Practice,Regular + Postseason,7
53,2017,ACL Tear,Practice,Regular + Postseason,3
54,2012,ACL Tear,Game,Regular + Postseason,30
55,2013,ACL Tear,Game,Regular + Postseason,35
56,2014,ACL Tear,Game,Regular + Postseason,29
57,2015,ACL Tear,Game,Regular + Postseason,25
58,2016,ACL Tear,Game,Regular + Postseason,30
59,2017,ACL Tear,Game,Regular + Postseason,23
60,2012,MCL Tear,Practice,Regular + Postseason,9
61,2013,MCL Tear,Practice,Regular + Postseason,4
62,2014,MCL Tear,Practice,Regular + Postseason,4
63,2015,MCL Tear,Practice,Regular + Postseason,7
64,2016,MCL Tear,Practice,Regular + Postseason,3
65,2017,MCL Tear,Practice,Regular + Postseason,10
66,2012,MCL Tear,Game,Regular + Postseason,79
67,2013,MCL Tear,Game,Regular + Postseason,90
68,2014,MCL Tear,Game,Regular + Postseason,102
69,2015,MCL Tear,Game,Regular + Postseason,114
70,2016,MCL Tear,Game,Regular + Postseason,104
71,2017,MCL Tear,Game,Regular + Postseason,103
72,2012,Concussion,Practice,Full Season,45
73,2013,Concussion,Practice,Full Season,43
74,2014,Concussion,Practice,Full Season,50
75,2015,Concussion,Practice,Full Season,38
76,2016,Concussion,Practice,Full Season,33
77,2017,Concussion,Practice,Full Season,56
78,2012,Concussion,Game,Full Season,220
79,2013,Concussion,Game,Full Season,201
80,2014,Concussion,Game,Full Season,162
81,2015,Concussion,Game,Full Season,241
82,2016,Concussion,Game,Full Season,217
83,2017,Concussion,Game,Full Season,235
84,2012,ACL Tear,Practice,Full Season,18
85,2013,ACL Tear,Practice,Full Season,18
86,2014,ACL Tear,Practice,Full Season,12
87,2015,ACL Tear,Practice,Full Season,18
88,2016,ACL Tear,Practice,Full Season,16
89,2017,ACL Tear,Practice,Full Season,18
90,2012,ACL Tear,Game,Full Season,46
91,2013,ACL Tear,Game,Full Season,45
92,2014,ACL Tear,Game,Full Season,39
93,2015,ACL Tear,Game,Full Season,41
94,2016,ACL Tear,Game,Full Season,41
95,2017,ACL Tear,Game,Full Season,39
96,2012,MCL Tear,Practice,Full Season,28
97,2013,MCL Tear,Practice,Full Season,24
98,2014,MCL Tear,Practice,Full Season,20
99,2015,MCL Tear,Practice,Full Season,19
100,2016,MCL Tear,Practice,Full Season,19
101,2017,MCL Tear,Practice,Full Season,27
102,2012,MCL Tear,Game,Full Season,105
103,2013,MCL Tear,Game,Full Season,115
104,2014,MCL Tear,Game,Full Season,125
105,2015,MCL Tear,Game,Full Season,155
106,2016,MCL Tear,Game,Full Season,125
107,2017,MCL Tear,Game,Full Season,124
